,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
29,250.41500603310863,36.460564813656674,0.1200577982400512,0.012783992,-2.8492904172250633,-2.384065850199602,12.18335,12.76249,11.350763
30,250.41512281322457,36.45853318173393,0.0660508530291275,0.05826691,-2.8068042112067877,-2.3323668336651036,12.89373,13.271688,12.049107
31,250.4270692505842,36.46406583741056,0.14829343807710205,0.09327885,-3.329531716170276,-3.2426528683104516,14.541903,,
32,250.41955596385338,36.454540842622976,0.13304088469267172,0.02257248,-2.970680241583934,-2.4600003464462583,13.505854,13.850804,12.70664
33,250.41516228789155,36.46187089984704,0.1429370341109803,0.22094925,-3.3458485861935583,-0.17065876477603642,15.99083,15.013347,14.226144
34,250.42862890148558,36.46281532407339,0.27114158366856783,0.21591964,-2.641431635013065,-2.5033535890861556,16.089775,14.9205885,14.328026
35,250.42957919111544,36.46013200683295,0.14200435147674495,0.014076923,-3.7958432304528635,-2.163546885679685,12.419123,12.908365,11.627731
36,250.41433475454545,36.46002593293889,0.06265071919538907,0.27905843,-3.217926737994606,1.10890603759105,16.14837,15.077634,14.17226
37,250.4217527753427,36.45380737090044,0.28527216629308283,0.3285476,-1.9659224233365145,-8.747689584668407,16.022636,15.393969,14.537661
38,250.41973222157725,36.46601906120639,0.07276536473466338,0.28310958,-2.670594635631504,-0.1621568702875832,17.260443,15.593808,14.868941
39,250.4167339667079,36.46470395050611,0.28086950678949385,0.15317714,-3.480280750302686,-2.4007159157141333,15.89338,15.305093,14.4661255
40,250.42346422767994,36.4662700921593,0.21894486361475224,0.6340607,-7.3836843776049275,-18.462260629328412,14.677066,14.106666,13.299801
41,250.43020504403378,36.46080827780831,0.2424217132592683,0.06435253,-2.9970641668518243,-2.176686573822633,14.228627,14.238483,13.231558
42,250.41357364213704,36.460177327397105,0.16190050428407837,0.089135274,-2.9591093614677644,-3.009395007496904,14.506225,14.293223,13.385965
43,250.4285158179954,36.455495777701785,0.09319444164721628,0.110229194,-2.8348430307954606,-0.6531885861677941,16.314564,15.5276785,14.642452
44,250.419717564934,36.46670348727316,0.10928194582898515,0.40439546,-4.549319125979781,-4.113765834670824,16.195652,15.1388645,14.404493
45,250.42579525387063,36.45370307584854,0.08308532611421865,0.059688717,-3.432456980227503,-3.3224900460642024,14.147627,14.322387,13.264379
46,250.4131917376856,36.45970332015155,0.10755177966490723,0.14521542,-3.3363135973808085,-2.6690973243995275,15.257995,14.615274,14.037162
47,250.43072207923154,36.461272345636594,0.10175999003360914,0.0135143455,-3.138452249565761,-2.4793889276733907,12.650897,13.162633,11.842746
48,250.41474016003457,36.45577693039496,0.1620422606400594,0.017691126,-3.0801249228196728,-2.068237184305412,12.57932,13.073356,11.768853
49,250.41679095112855,36.454134758553415,0.18995217458217167,0.07152549,-4.030318946791959,-3.4156385961055955,14.578062,14.57588,13.615746
50,250.43070182942142,36.45801321426607,0.26045177281433013,0.1294914,-3.791488498732001,-3.4965318111279164,14.48885,14.34456,13.361037
51,250.42124651546433,36.45265757206846,0.07297394554435216,0.35689953,-3.6787693811500346,-4.318285545646612,16.708162,15.616629,14.771522
52,250.42450301952633,36.46730482678183,0.24819486009886466,0.1615176,-2.896697880062606,-1.6776899515919528,15.764456,15.294842,14.437667
53,250.41366187254127,36.46365029693372,0.27982696208789126,0.062657155,-2.9431778840118437,-3.8287934079655876,14.011113,14.184448,13.131349
54,250.41249696607673,36.45900416092813,0.10408860302871137,0.2532893,-3.3195579687724037,-2.8517496939161395,16.958754,,
55,250.4154596382852,36.465674701378205,0.2671466551859837,0.24484596,-4.318406714936415,-4.902298153584976,15.317532,14.913839,14.002888
56,250.41276977179513,36.45762482215679,0.14495200991780485,0.031078547,-3.0474688940161587,-2.937223811924989,13.59584,13.867595,12.745043
57,250.431780851671,36.460566453057744,0.08937396000850435,0.08099216,-2.8583314377363593,-2.3469155896062635,14.064054,14.04235,13.178702
58,250.4308208282948,36.463484500846874,0.19399640458237322,0.22175781,-2.210848329390065,-4.451278677221389,15.953809,15.361397,14.555137
59,250.4289598095607,36.46558641021401,0.1771826545474347,0.08021551,-4.533520029352818,-2.212458274040011,14.927746,,
60,250.42521267174737,36.45250672770303,0.26088063580538506,0.38939428,-3.810475638084356,-2.6651507568473356,15.765058,14.992403,14.163375
61,250.4281776372121,36.46625291825447,0.18618683609981151,0.37661743,-1.7630978031291094,-2.0701025464112917,17.042416,,
62,250.42755590287558,36.466687702716754,0.20337594674860948,0.08104348,-3.052080457723141,-4.237883862077888,13.040377,13.436743,12.226111
63,250.41322587286302,36.45612737961956,0.11534444403764679,0.011065353,-3.3109076501640917,-2.3418361770538816,11.680396,12.357013,10.794455
64,250.41276396275725,36.4631637474654,0.058655253778915395,0.02297501,-3.00974422615011,-2.8203821563227667,13.010459,13.444599,12.208869
65,250.41186987685958,36.46069788515923,0.05288530474279389,0.119043455,-2.5000472155640265,-1.6053697776527647,15.437657,14.791181,13.767815
66,250.42191289100987,36.4518187912937,0.24987162522065395,0.10448734,-3.2138863002802167,-3.554323250838688,15.190764,14.652358,14.261528
67,250.4125045405854,36.45664031714411,0.16722418212050433,0.031702064,-2.8871134463178527,-2.930405048634545,12.505098,12.618662,11.321231
68,250.43099634765937,36.4558053635432,0.1420846135342661,0.33406383,-1.9335551995196765,-2.910429534034292,15.639033,15.065025,14.2293005
69,250.41170897333652,36.46140637152167,0.07429840783846867,0.16339265,-1.3545396736161732,-1.896728725351359,16.155851,15.216566,14.725976
70,250.41560230553858,36.45330029755046,0.11213400666987264,0.054399185,-2.648856130875249,-2.302966483160276,14.849464,14.861929,13.88528
71,250.41170240042692,36.457896050203146,0.1603475351812078,0.3269257,-6.949774700076879,-9.382666173297626,17.496431,,
72,250.41165689976796,36.462109279844114,0.05707634162733816,0.117755234,-3.7715221382841895,-3.398443424106283,15.09315,14.618656,14.195546
73,250.41219794031232,36.45650239985785,0.24287480540567477,0.07217164,-2.826358398824954,-2.826944908482978,13.28086,12.670625,11.348082
74,250.41795423960895,36.451999744115696,0.1654187419962503,0.06252201,-3.3869455076771104,-1.4683739326206993,15.361147,,
75,250.41458080238064,36.45361175490283,0.1856559966683512,0.13873224,-5.577754376249638,-2.0136305480473946,16.45184,,
76,250.41708889930774,36.4678433281556,0.134322732066143,0.019607307,-3.0478337014921335,-2.6100651095775014,13.668461,14.042725,12.910022
77,250.41862243950223,36.4686233302918,0.17481024573150256,0.17773844,-1.993037236782409,-0.01377833344057456,16.46447,15.364261,14.525378
78,250.43078010708334,36.45431473637738,0.10399449157325184,0.018954007,-3.2743636404581555,-2.5518101474802837,12.368709,12.863585,11.515517
79,250.4191460306269,36.45103209695936,0.13072318341868006,0.0922788,-3.6464413178247,-3.545466090238014,15.385374,15.1634245,14.249154
80,250.42926522374657,36.45281520714,0.14503091592465867,0.11861826,-3.1613862541207722,-3.6562992641445278,15.612064,15.003637,13.929464
81,250.4212832059846,36.46939012151353,0.05059538341927498,0.08562344,-3.061933417062716,-2.3674473198596413,13.701924,13.911393,12.809275
82,250.43301035601442,36.45666657976969,0.15461954444540424,0.051669817,-3.2897019979380846,-2.6808070641687123,14.492713,14.483663,13.620958
83,250.41594066566648,36.45181107159085,0.24624062112848075,0.5945893,-7.850639169879072,-1.860974065028023,17.487429,15.85434,15.144503
84,250.4124186219401,36.46570865917057,0.23295457559428337,0.20456398,-4.168025652449317,-2.6769075160466933,16.986185,15.901616,15.067257
85,250.4297193881205,36.45256163468898,0.2250810527817514,0.057584535,-2.8249936030704297,-2.7109184507864814,15.072561,14.812351,13.868195
86,250.4303482325832,36.4529887581103,0.27827417344402994,0.21763599,-2.9886387740205334,-4.111330835582353,16.605476,,
87,250.41430938364587,36.45244768874379,0.1504951043041962,0.01972985,-2.8275967833113125,-2.0826945975402995,12.805285,13.063212,11.795034
88,250.41756303744157,36.46920064320584,0.19834621844723477,0.5581452,0.907875620692066,3.1525065048733154,16.25541,,
89,250.41839650002962,36.46945051665534,0.23076534341955054,0.071688436,-2.714283948882484,-1.6095979999867234,14.077554,13.954252,13.708946
90,250.415735735012,36.46850917831476,0.10078412720011592,0.051024538,-2.588720138217883,-2.9765673239408352,14.209748,14.004381,13.822708
91,250.42870600452267,36.451482319301974,0.08639569242238299,0.55917597,-2.6162193040825086,-2.217036961746366,15.570444,15.273565,14.375409
92,250.43373656846245,36.46407864065042,0.28753420343300695,0.07475104,-3.0169049910617978,-1.323001578833713,14.632406,14.61578,13.653691
93,250.41923270847656,36.44994621080562,0.14458936893902924,0.29636434,-5.143119302641875,-5.586323230787391,16.853924,15.883059,14.946651
94,250.42933621253198,36.46847483360572,0.09027957249525,0.18479261,-3.6236284404079253,-0.7370576831959005,16.8027,15.809038,15.033621
95,250.40911651678041,36.460115569889304,0.19501902589981784,0.10987952,-3.8349758180260602,-3.0088817233319376,12.410393,12.895634,11.601133
96,250.41366137146414,36.46792329651242,0.26197299267345897,0.11652282,-3.2375080569274495,-3.5389308552911958,15.738499,15.258178,14.963827
97,250.4320636693876,36.453417870658335,0.24698394472265672,0.0965191,-2.521596028326746,-3.162737036061649,15.577089,14.669058,14.412847
98,250.41281038116344,36.467364987102194,0.18738524336853385,0.27993676,-3.4803572844535138,-2.762389106847845,17.016457,,15.025525
99,250.41570101454528,36.469144170748756,0.29833872134276485,0.10634509,-3.295484324102349,-1.5811150394845295,15.127843,14.6501045,14.234796
100,250.42738733795272,36.46965630457336,0.11189873547055965,0.015459459,-3.464066314624793,-2.848919537237809,12.758609,13.23911,11.963508
101,250.40883171569584,36.459334352349444,0.15419506140300743,0.35596064,-2.7857403654070243,-5.19171155536602,14.947733,14.521145,14.008105
102,250.42447928229734,36.4704438913403,0.12205435089648267,0.014565224,-3.4358801184146532,-2.935375957374636,12.580644,13.128629,11.796118
103,250.43478020054198,36.46295306793656,0.15921368027506522,0.19737749,-3.2124889503633622,-1.293083173216925,15.471475,15.24904,14.36582
104,250.417061045338,36.44996508172938,0.10382304569680981,0.04198044,-3.080442682574307,-2.326396879449621,13.924471,14.214339,13.130742
105,250.42924566191337,36.45086086541287,0.09063715040482545,0.050497383,-2.982087393713092,-2.4831264541320865,15.575636,15.125751,14.709716
106,250.41108910371997,36.46639487212951,0.09497362177982901,0.01891043,-3.010079090398338,-2.2141996331264266,13.815994,14.100561,12.995278
107,250.41160157177163,36.46705527972717,0.29132936568492857,0.11284593,-2.7320835774117604,-2.184819688307218,15.789352,15.250388,14.696835
108,250.41018967157504,36.454386710852404,0.1288267096760857,0.014282742,-2.549924666353058,-2.1520078234872857,12.5617485,13.092087,11.756628
109,250.42559629651538,36.449275940704595,0.11916641596354559,0.020741675,-3.3198121305159622,-2.3780341535578438,13.770568,14.101655,12.986457
110,250.41204020882267,36.46770902662171,0.052126022945352235,0.12138355,-3.246045927629748,-1.2423963127915691,16.290987,,
111,250.43254344601488,36.467430754481065,0.07895812696994235,0.13912122,-3.145077099170961,-2.742882128204773,15.286959,14.9245405,14.618156
112,250.41815736514684,36.44907906161374,0.14633208574565226,0.43420622,-2.6832669695662887,-0.9792655752268314,17.103445,14.8366,14.406016
113,250.43516302862864,36.455781140139315,0.2932951063504581,0.14553803,-3.378572604654162,-1.6138281057215593,16.085793,15.321016,14.4949465
114,250.40855228222162,36.46367964605231,0.15797315898844613,0.013238121,-3.523482043550851,-2.5813624757347293,12.175156,12.77776,11.345393
115,250.41906409614364,36.471255311358796,0.12844831870241674,0.039094333,-2.62582929667831,-2.2168187150419696,14.540735,14.777201,13.749915
116,250.42297076892274,36.448518670386655,0.2953674531899888,0.17370668,-3.0770372999399336,-1.5770638421307757,15.778665,15.214679,14.346437
117,250.41116356217194,36.45244725074552,0.2671913049482103,0.09156502,-2.8228281623911906,-2.362953085282573,14.416377,14.55919,13.549741
118,250.40964326316558,36.46588972117627,0.12678842900221735,0.0701783,-3.5916402287264853,-2.1864889061754957,15.237918,15.172998,14.2593565
119,250.42220402594506,36.471635112523224,0.10292975395270108,0.021625888,-3.1685357974730497,-2.4266566558139164,13.989482,14.2477255,13.268008
120,250.43031611991435,36.45045526584703,0.058653524168440024,0.016005557,-2.8311792683378076,-2.948083719666147,13.517496,13.861537,12.715031
121,250.40752366442993,36.45834798315101,0.2364576023182479,0.16672814,-4.486314296410541,-2.9715046115578723,16.021776,15.469814,15.185077
122,250.41528585418848,36.44949171803266,0.1828057598012015,0.08045757,-2.9159786673786554,-2.5870474063612914,15.221023,14.968533,14.670786
123,250.4083545429158,36.45556108281394,0.21057237315368751,0.1574815,-3.573015866106403,-2.501370525262863,14.905782,14.367964,13.976472
124,250.42727151483183,36.44892602509164,0.1026542670371323,0.015117041,-3.133398939501837,-2.483654082891644,11.455697,12.246878,10.551055
125,250.4265412670699,36.47131249517509,0.055198267730978606,0.19408298,-3.5819725870947403,-0.29758020436529675,15.93389,15.47035,14.623806
126,250.42998693593933,36.44999566210103,0.2823084815737137,0.14114851,-3.3174388766612757,-3.1451621968110515,15.832176,,
127,250.42449895758148,36.471742750906266,0.17645531857008354,0.05106954,-3.344591390359306,-3.042739988813714,12.798559,13.315654,12.042396
128,250.41229728793652,36.46906278549417,0.16093704836564873,0.19128595,-4.1915886314035316,-4.3419494223989075,15.572377,14.406767,13.572935
129,250.43373931212466,36.45265537156051,0.11162802230741814,0.09725187,-2.589974766209065,-2.269080957785802,16.180586,15.495589,14.725526
130,250.40873703420883,36.46548824757296,0.09119374086000935,0.044110015,-3.1367643545563113,-2.825254541808567,14.460989,14.648617,13.641177
131,250.42343783801172,36.4719666839283,0.2170122641044137,0.38243747,-2.7897413421822064,-0.4048505774303018,15.397173,14.976309,14.558386
132,250.42097432039853,36.447991961037886,0.10674429067139955,0.08460425,-3.5253412111674187,-1.1614722072249157,14.4819565,14.576498,13.572045
133,250.42265648708658,36.44790629713724,0.271600786210473,0.24829167,-2.737806314576107,-2.9520727356708436,17.333143,16.150995,15.288116
134,250.41865437384195,36.44803267727339,0.09079545689167492,0.08885655,-3.5286312839747227,-2.386441604792315,15.325169,15.248246,14.354946
135,250.42020469550633,36.47220103100161,0.1504013310201175,0.070472464,-3.3093187106242747,-2.728204952173126,15.283076,15.310679,14.380899
136,250.42826288594065,36.44874765931169,0.1366483336053588,0.13330811,-3.4237893362379346,-1.7379625830503773,16.274427,14.659847,13.970038
137,250.40888349016143,36.466525820198925,0.09450382716307647,0.05251686,-3.430670570508085,-2.519995403528182,14.546315,14.600808,13.602164
138,250.41918845451872,36.47221438824551,0.24789623093178353,0.1786217,-1.55672490377427,0.09886167205531397,15.906189,15.311829,14.630723
139,250.4119323844697,36.469453881810956,0.24192771011826864,0.055773687,-3.4375638651636886,-2.7718144591853866,14.930713,14.556738,13.654864
140,250.42474925914323,36.447687724141566,0.10519446427783191,0.014631181,-3.391091655630727,-2.465803136871001,11.387619,12.234479,10.476235
141,250.41813273101374,36.47214727557621,0.12374794857924726,0.019537726,-2.8392808287887483,-2.622958286787737,13.830076,14.165431,13.065218
142,250.42810755493178,36.448328517432024,0.25161315179219246,0.039488677,-2.554995742695418,-2.6878766178963898,14.350441,14.419369,13.447009
143,250.42528656408945,36.47240141301084,0.132996264870046,0.058829013,-3.095255470595457,-2.612347014144512,15.796089,15.718921,14.759042
144,250.4319713989207,36.45016932329504,0.2141703284354458,0.066571236,-2.586687623764094,-2.1897380389809644,15.136013,15.063286,14.111342
145,250.4159275899589,36.44826526762608,0.05243745465204844,0.017056016,-2.904837873093887,-2.5051730994926493,12.832923,13.335153,12.050301
146,250.43741823150805,36.45688063391991,0.07533990638263505,0.016082663,-3.2819288407745986,-2.493653891504044,13.215748,13.5941925,12.477484
147,250.41558689173314,36.471726134485735,0.07374204768408468,0.06883918,-3.60522359247963,-2.6031355434131744,14.4990425,14.604225,13.603805
148,250.42029347717826,36.447125239475945,0.13132375957187403,0.10299898,-3.582347552232366,-1.7612376567622143,15.920556,14.584311,13.5404
149,250.43778230235304,36.45633088546228,0.10495219850823223,0.1479622,-2.545285200354671,-1.0210772504844363,16.01521,15.322958,14.441679
150,250.40895244467967,36.468170673736736,0.11903949626641924,0.027015215,-3.241890563875243,-2.489209985050077,14.697601,14.96877,13.930268
151,250.43853264502482,36.46110331725627,0.29212908542843774,0.4459065,-5.344560394639502,-2.005304210795523,18.050869,16.567938,15.838708
152,250.4333726552192,36.46984918961633,0.0858510530837365,0.051109158,-2.87573364148592,-3.012261718139046,15.239372,15.249997,14.2966795
153,250.40671050032202,36.46550262091643,0.09662696434011392,0.010813222,-3.2538784322492154,-2.1990225086850086,12.204821,12.832923,11.402024
154,250.4136733310232,36.44813837379375,0.05883530572654301,0.11915416,-4.359532708289322,-2.296752295150081,15.470787,14.686034,14.314923
155,250.41659145477269,36.44705657683484,0.16653445812607653,0.15936911,-2.012322874756698,-2.2284194348691897,17.061474,15.523315,14.549834
156,250.40597835756802,36.46453329194489,0.08307586212517773,0.025576172,-3.1225957421426473,-2.2096925417672244,14.093159,14.373624,13.292711
157,250.40938254853745,36.46917656694437,0.11396249994865994,0.18539174,-2.358432382631028,-0.9273733960379602,17.1215,16.221699,15.405222
158,250.4056591060675,36.46385317670857,0.2817736754491987,0.05786365,-3.5084061714333368,-2.728397399072909,15.247219,15.313559,14.358616
159,250.43771058704675,36.4546733037211,0.147080139150092,0.09186098,-2.8203376762011434,-1.5565915139426805,16.431202,,
160,250.42717338912976,36.473101833704305,0.10085372025985698,0.32937267,-2.458022907927215,4.660681311845253,14.531641,14.379454,13.364746
161,250.41602997998294,36.447098970038915,0.2736519329899934,0.10115045,-2.475064184261828,-4.788407548947782,16.070023,15.14274,14.129508
162,250.40645296183683,36.454234844462434,0.10435829059009333,0.05724655,-2.7596401209799444,-2.7115780818196202,13.30587,13.590996,12.513223
163,250.42503158564426,36.47361749345573,0.13146459469195912,0.13192031,-2.6478387182267733,-1.5813397612141458,16.639816,,
164,250.41128966663797,36.449162954890035,0.12180170297724233,0.01796583,-3.372611378876213,-2.6671074267371337,13.675719,14.094405,12.94346
165,250.43825842497546,36.455351656109386,0.2611872951726362,0.08605012,-2.868643654434294,-1.8821177917976712,15.575913,15.482459,14.556062
166,250.40473758461906,36.460064940231355,0.212054497040641,0.06123487,-3.080594009582374,-2.574640647182381,14.878781,14.969145,14.0012245
167,250.40701763290338,36.46709232971786,0.11705063025876139,0.18142955,-4.310962992907431,-3.288819710789075,17.874035,16.763435,15.829639
168,250.4246018390727,36.44614426883833,0.22789388698461088,0.06134005,-3.0581927783535323,-2.9883680402169617,14.350186,14.556834,13.515249
169,250.43729505584457,36.46696512698471,0.21469730574354456,0.03590711,-2.9204794556883122,-2.5355709490893803,14.138607,13.769234,12.780788
170,250.4305355507652,36.44763066537319,0.2996684839211029,0.05234758,-3.4716771409513085,-2.826168639237298,15.397179,15.029361,14.767393
171,250.40860396667583,36.45078406933954,0.15813541439455808,0.051450957,-2.7758631918499437,-2.276568441047491,14.928129,14.763027,14.439122
172,250.42046537494593,36.47419979472063,0.1073016704145174,0.04522884,-3.3174598963164743,-3.292098275969412,14.873826,15.0369215,14.059459
173,250.43706571211413,36.46759300846431,0.14279594924385483,0.07337506,-3.2459423879284737,-3.307786492822874,15.502214,15.330748,14.462261
174,250.43110858656374,36.472339787098306,0.06742702450952721,0.026871756,-3.285298555820624,-2.015684056617681,14.414016,14.586076,13.583028
175,250.4203195751191,36.44571340945027,0.290865251201091,0.43193758,-1.083237262972927,-3.052963026221292,17.737469,,
176,250.40476483986288,36.45622319375162,0.1732164079869722,0.023740593,-2.8639755151905315,-2.8675927919990616,13.546044,13.981177,12.814832
177,250.4040828055937,36.458973316398904,0.2978701745489096,0.11079897,-3.088397762797646,-2.127524009611075,16.62074,15.856032,14.936315
178,250.4064189645666,36.46722176119804,0.22049076975238083,0.34306872,-2.8061531474592285,-1.3432562028990758,17.644772,16.326805,15.587072
179,250.41750691458995,36.474131946081044,0.056389868457879085,0.057481445,-2.8717365113415947,-1.8944787083127128,14.645507,14.732837,13.74425
180,250.4390673317397,36.45503293898597,0.06441553817723944,0.36283913,-2.0082695288552475,-0.8771601797382212,17.081396,,
181,250.40768486994077,36.46910954680537,0.09900261138063515,0.041584827,-3.622057427500572,-2.378468566660835,12.751701,13.13168,11.922848
182,250.41840068684306,36.474404325060476,0.09361542527428526,0.15913612,-3.252441809039613,-3.166816273024987,15.935913,15.659841,14.796815
183,250.40464734069246,36.455100640333924,0.12924583184830254,0.13682814,-3.2993736734325774,-3.156182672177184,16.910837,16.231186,15.452783
184,250.43867535678513,36.4536082534914,0.2116710957697788,0.17607647,-2.6503696589027577,-2.392721672710854,16.389978,15.838305,15.027823
185,250.4104627704746,36.448340251296656,0.1350818004351776,0.19171844,-2.573138229032393,-3.4855445776071248,17.617477,16.477547,15.62911
186,250.42303104415697,36.44511566980642,0.07473441210698067,0.4088652,-2.967668264183402,-2.7702386378301425,17.4121,16.063915,15.175072
187,250.43603498779993,36.469801794840656,0.2032186632189451,0.146813,-3.540881816921141,-3.727578369809015,16.77666,,
188,250.4405668565877,36.460832313818514,0.2634271699976934,0.14138518,-3.461395530536143,-4.757490565290653,15.82475,15.354204,14.442526
189,250.43992036231583,36.45599590558341,0.21904230265493924,0.16044798,-2.658908835358894,-1.703900452281509,17.447687,15.986826,15.278756
190,250.40391910750253,36.46384300675852,0.26814896846219816,0.8456331,-6.7065191171997585,-8.030689221022644,17.85804,,
191,250.41899206355106,36.47485998229828,0.12149796604628176,0.031065688,-3.515616336534234,-2.721233261353751,14.9054985,14.742813,14.327932
192,250.43750302802792,36.46848078980681,0.2571149030735199,0.059617303,-2.8352753663920462,-2.2774000954917124,15.66214,15.497946,14.61463
193,250.42829746321488,36.47426544552876,0.13346684721204038,0.052205876,-3.3868328164443335,-2.7640406130452653,14.606943,14.730678,13.739926
194,250.40849415999386,36.470606314022554,0.18669305171029726,0.1497,-3.5811826322563762,-3.330236125909616,16.112514,15.798769,14.951366
195,250.4398573523664,36.45504471119286,0.10417608771657147,0.017207038,-3.2041480189909013,-2.5610618207628524,12.686765,13.161245,11.883436
196,250.4406713995681,36.46276823709376,0.0733011473214027,0.28793722,-3.4440782121824203,-1.4730117680552222,17.4329,16.39031,15.612063
197,250.4374862675858,36.45113898404332,0.13838571837790434,0.044850644,-3.277744346981838,-3.111604521115771,13.485576,13.882332,12.739019
198,250.42943054589267,36.445927816378486,0.15111584398460354,0.03976638,-3.168789733707621,-2.843056507389552,14.528326,14.767377,13.727838
199,250.43217472293844,36.446909613021106,0.16094866817894826,0.44812173,-2.657741629155881,-1.0690566660623118,17.227367,16.190168,15.465175
200,250.422587356103,36.444518028345755,0.1567119460673057,0.322584,-2.790008964861521,-3.9129576661933942,17.231077,,
201,250.4159284883881,36.47471472529524,0.11945770533648384,0.017885637,-3.087933056297188,-2.9571440915723164,11.941006,12.5974655,11.112986
202,250.4377568614995,36.46900358862072,0.16091211960998855,0.07731708,-3.3654068179566976,-2.842524069404556,15.714806,15.561311,14.630311
203,250.43696347616876,36.46988745088626,0.29398692945969085,0.096214496,-2.9338883189023552,-1.5319606144588431,14.661315,14.698895,13.732789
204,250.43997806333186,36.465902487396804,0.16222026236669793,0.1869257,-3.165506859572158,-1.8419576091532672,16.760517,,
205,250.4404124666435,36.45495114040625,0.06061354259117984,0.15128647,-2.928072495377802,-0.7654035170655913,15.613744,,
206,250.44011653501997,36.45414957457867,0.13043657238091694,0.025983863,-3.682199486774127,-2.577107163931101,13.570286,13.8868685,12.867045
207,250.40838893984397,36.471321332867525,0.1958565190741327,0.11855428,-2.8418411863323727,-4.319987765002546,16.301088,15.737308,14.932825
208,250.4165956002248,36.44485452536198,0.11237895489555641,0.012726921,-2.939003695901122,-2.842677612803414,12.191213,12.811551,11.37394
