     ,ra                 ,dec                ,parallax            ,parallax_error ,pmra                 ,pmdec                 ,phot_g_mean_mag ,phot_bp_mean_mag ,phot_rp_mean_mag
3789 ,229.3517393290142  ,2.171730224636849  ,0.18629122427955735 ,  0.67768633   ,4.366150528597568    ,-9.757379110542017    ,     20.211615  ,      21.037     ,      19.85325
3790 ,229.36307206521153 ,2.2067695041811777 ,0.12289371124749292 ,  0.1951936    ,4.191969109920674    ,-10.480603566459276   ,     18.686556  ,      18.972628  ,      18.327963
3791 ,229.83714317528066 ,1.831123209307023  ,0.1484522215829259  ,  0.17728993   ,3.1895702343793886   ,-8.676704022183667    ,     18.436304  ,      18.705833  ,      17.986273
3792 ,229.8814099739882  ,1.8684434325575634 ,0.11020173669784278 ,  0.026689174  ,3.941892491256814    ,-9.924969998288146    ,     14.931513  ,      15.289328  ,      14.394903
3793 ,229.96486046934982 ,2.0456652007760594 ,0.1713180054467995  ,  0.038626004  ,4.020099746029709    ,-9.985493651108337    ,     15.587297  ,      16.028133  ,      14.976052
3794 ,229.9675679921537  ,2.0921913724315475 ,0.17828526479367968 ,  0.069075115  ,4.079713996729756    ,-9.89694968264677     ,     16.753326  ,      17.181223  ,      16.170683
3795 ,229.7035108779636  ,2.3960136045533647 ,0.08702066814238724 ,  0.18807298   ,4.550152032172942    ,-10.613648841692003   ,     18.54205   ,      18.834229  ,      18.118792
3796 ,229.73382884476038 ,2.389923044116405  ,0.10079637027534455 ,  0.30372685   ,-7.33172653222988    ,-7.9985104796100135   ,     19.414291  ,      19.880268  ,      18.784523
3797 ,229.64326986398066 ,2.401578071847687  ,0.12043958612210062 ,  0.02360209   ,4.0854805379524635   ,-9.985578318660684    ,     14.5999155 ,      15.000154  ,      14.017919
3798 ,229.3795095402899  ,2.2524669382885136 ,0.1498081912012241  ,  0.6499984    ,-7.815079216252066   ,2.606588264151963     ,     19.825838  ,      21.106792  ,      18.468697
3799 ,229.41445523622633 ,1.8666831768191587 ,0.17167868742158676 ,  0.36710286   ,-0.6278280657874298  ,-0.3204047331779474   ,     19.282015  ,      19.805628  ,      18.6684
3800 ,229.91338844207695 ,2.2673955964730874 ,0.17091367147355713 ,  0.15734054   ,4.052144555325057    ,-9.91195071066607     ,     18.461317  ,      18.755255  ,      18.087957
3801 ,229.53890340269754 ,2.3846546461880447 ,0.08066227485016061 ,  0.17213057   ,3.9300049366397376   ,-9.906836094157542    ,     18.435863  ,      18.712791  ,      18.034779
3802 ,229.4501803514045  ,1.8310748609318097 ,0.1452056593124693  ,  0.2295196    ,3.870555476612716    ,-9.697865553316031    ,     18.758408  ,      19.003424  ,      18.27767
3803 ,229.4114991695543  ,1.8665744102084132 ,0.1629616911228686  ,  0.22421136   ,-0.7332379678018135  ,-1.8125135349598438   ,     18.703573  ,      19.024826  ,      18.22277
3804 ,229.3279228919707  ,2.0637863138324746 ,0.16270311519355007 ,  0.09874784   ,-9.411749251536712   ,-7.280790971626304    ,     17.540417  ,      17.883207  ,      17.056433
3805 ,229.3700190795907  ,2.2453097197212735 ,0.12509417777987136 ,  0.086359225  ,-8.976094856562558   ,-7.670571863991115    ,     17.201204  ,      17.479109  ,      16.77173
3806 ,229.3354889970598  ,2.1637809525095553 ,0.19054597606008278 ,  0.27588496   ,-4.5085652512489345  ,-2.4374237074095113   ,     19.000353  ,      19.553448  ,      18.362047
3807 ,229.41006016583825 ,1.863518271583861  ,0.1552812598953202  ,  0.5487933    ,3.846163203113764    ,-9.904476628908974    ,     19.788242  ,      19.926224  ,      19.291325
3808 ,229.45203144172882 ,1.8249973825127153 ,0.10267185724302388 ,  0.27788684   ,-6.2784339724738985  ,-17.444946219532383   ,     18.986519  ,      19.680405  ,      18.156734
3809 ,229.9680353814513  ,2.152791899504898  ,0.17074607588761465 ,  0.6111379    ,5.045606708338582    ,-11.12358119662856    ,     20.202248  ,      20.563972  ,      19.72937
3810 ,229.97018473330343 ,2.148720682087468  ,0.11942412947767991 ,  0.057875007  ,1.5114778660003112   ,-6.940458763846295    ,     16.661665  ,      17.013268  ,      16.15531
3811 ,229.7576607392028  ,2.3919876752145597 ,0.13478324721174742 ,  0.063535444  ,4.1713638665717925   ,-9.859979973815083    ,     16.827965  ,      17.220722  ,      16.244946
3812 ,229.75097247635406 ,1.7713315860401941 ,0.11475609696299602 ,  0.3012804    ,4.212403466289445    ,-9.605400339396427    ,     19.218033  ,      19.490831  ,      18.843672
3813 ,229.4326005467746  ,2.328406551301019  ,0.14820013646204352 ,  0.33313093   ,4.006149406842592    ,-9.75817024860876     ,     19.497742  ,      20.09562   ,      19.53669
3814 ,229.41136977577548 ,2.310222222078237  ,0.1175970284860752  ,  0.04228826   ,4.056635547428129    ,-9.785740854401546    ,     15.785548  ,      16.22151   ,      15.181921
3815 ,229.46196364098827 ,1.8097834555498151 ,0.13477003320103473 ,  0.2765179    ,4.190041529009864    ,-10.416454989342746   ,     18.986973  ,      19.203012  ,      18.571775
3816 ,229.3179385404512  ,2.0681368220724043 ,0.16403958721710168 ,  0.1483433    ,-8.517932363907358   ,-3.2616910575734943   ,     18.08827   ,      18.409513  ,      17.596022
3817 ,229.511830552072   ,2.385255673337365  ,0.13652633343243956 ,  0.0404673    ,4.282989594084565    ,-9.94085120824918     ,     15.528847  ,      15.53049   ,      15.534822
3818 ,229.38462558714022 ,2.2840858212943287 ,0.1273967303058084  ,  0.17494835   ,4.348749062604986    ,-9.641056299408882    ,     18.528576  ,      18.787958  ,      18.067081
3819 ,229.9274660016593  ,2.268125308411036  ,0.10230034962244994 ,  0.43199685   ,-7.98867287567391    ,-7.929072408743126    ,     19.724895  ,      20.585768  ,      18.84843
3820 ,229.35469724955465 ,2.238565676837477  ,0.10113145357243393 ,  0.18686178   ,-11.94168068529078   ,-1.4221048854815899   ,     18.541798  ,      18.994549  ,      17.970575
3821 ,229.40365304284228 ,1.8563939580288304 ,0.12995177152292528 ,  0.097573236  ,-5.504274659530327   ,-1.4331170205056063   ,     17.378569  ,      17.697805  ,      16.871912
3822 ,229.96946639167507 ,1.9751740601257157 ,0.0844245833853819  ,  0.19844776   ,3.5461620199904003   ,-9.810366175434384    ,     18.41596   ,      18.678762  ,      17.991743
3823 ,229.77234064737684 ,2.397096845553317  ,0.1930121598773589  ,  0.11627106   ,4.019102557041062    ,-9.928537878845805    ,     17.876411  ,      18.165363  ,      17.43747
3824 ,229.5371262800528  ,2.401059129510454  ,0.1447692208026515  ,  0.26235774   ,-15.70454270346664   ,-10.262125902483378   ,     19.18194   ,      19.65965   ,      18.527983
3825 ,229.7811059893803  ,1.7719107732038282 ,0.08672457513004628 ,  0.7712626    ,3.080772534820195    ,-9.635863048975851    ,     20.390566  ,      20.954384  ,      19.709335
3826 ,229.78985950338728 ,2.390642785158136  ,0.1804578213583855  ,  0.5072587    ,-0.7046070612181247  ,-5.119510756897045    ,     20.026995  ,      20.34042   ,      19.616133
3827 ,229.97591563544347 ,1.9906852520570455 ,0.1132598751222077  ,  0.20605619   ,-3.4596762588640733  ,-9.292560227535082    ,     18.541622  ,      18.804417  ,      18.112148
